time (PST),fog drip,rain (mm),wind gust (m/s),air temperature (C),relative humidity (%),wind speed (m/s),wind direction (deg)
2008-07-07 23:00:00,0.0,0.0,1.4,17.65,72.83500000000001,,73.4
2008-07-08 00:00:00,0.0,0.0,2.75,14.325,92.125,,144.025
2008-07-08 01:00:00,0.0,0.0,2.775,13.6325,96.3,,140.47500000000002
2008-07-08 02:00:00,14.142000000000001,0.0,2.95,13.495000000000001,96.625,,139.925
2008-07-08 03:00:00,18.856,0.0,1.7,13.3975,96.75,,140.625
2008-07-08 04:00:00,18.856,0.0,1.212,13.2175,96.825,,71.2
2008-07-08 05:00:00,9.428,0.0,0.0,13.0175,96.92500000000001,,0.0
2008-07-08 06:00:00,9.428,0.0,0.0,13.4525,96.9,,0.0
2008-07-08 07:00:00,0.0,0.0,0.6,14.0375,96.875,,65.95
2008-07-08 08:00:00,0.0,0.0,1.8,15.9875,96.525,,40.975
2008-07-08 09:00:00,0.0,0.0,2.0,20.395,72.95,,180.875
2008-07-08 10:00:00,0.0,0.0,2.637,21.945,64.615,,182.25
2008-07-08 11:00:00,0.0,0.0,4.037,22.2175,59.925,,162.2
2008-07-08 12:00:00,0.0,0.0,3.337,21.9375,60.9625,,213.6
2008-07-08 13:00:00,0.0,0.0,2.0,21.7025,62.335,,315.3
2008-07-08 14:00:00,0.0,0.0,1.862,21.2925,61.3175,,318.9
2008-07-08 15:00:00,0.0,0.0,2.4,20.549999999999997,61.18,,323.475
2008-07-08 16:00:00,0.0,0.0,3.312,19.48,63.72,,327.325
2008-07-08 17:00:00,0.0,0.0,3.275,17.89,69.745,,326.625
2008-07-08 18:00:00,0.0,0.0,3.212,14.9775,81.6,,326.0
2008-07-08 19:00:00,0.0,0.0,2.55,13.745000000000001,86.125,,323.825
2008-07-08 20:00:00,0.0,0.0,2.862,14.5825,79.275,,325.725
2008-07-08 21:00:00,0.0,0.0,2.75,14.4575,79.925,,323.95
2008-07-08 22:00:00,0.0,0.0,1.925,14.4625,82.35,,218.32500000000002
2008-07-08 23:00:00,0.0,0.0,1.462,12.6775,92.625,,217.15
2008-07-09 00:00:00,0.0,0.0,2.025,12.0525,96.025,,280.375
2008-07-09 01:00:00,0.0,0.0,1.15,11.4075,96.4,,311.375
2008-07-09 02:00:00,0.0,0.0,1.225,11.905000000000001,96.675,,108.875
2008-07-09 03:00:00,0.0,0.0,1.062,11.932500000000001,96.8,,231.925
2008-07-09 04:00:00,4.714,0.0,1.1,11.885,96.85,,317.375
2008-07-09 05:00:00,9.428,0.0,1.062,11.955,97.025,,316.3
2008-07-09 06:00:00,4.714,0.0,1.975,12.959999999999999,96.9,,113.975
2008-07-09 07:00:00,4.714,0.0,1.875,13.605,96.9,,157.85
2008-07-09 08:00:00,0.0,0.0,1.837,15.09,94.9,,121.55000000000001
2008-07-09 09:00:00,0.0,0.0,0.687,16.935000000000002,83.3,,138.45
2008-07-09 10:00:00,0.0,0.0,0.362,19.232499999999998,73.775,,140.97500000000002
2008-07-09 11:00:00,0.0,0.0,3.162,21.142500000000002,63.830000000000005,,175.25
2008-07-09 12:00:00,0.0,0.0,4.025,19.8525,67.75,,154.225
2008-07-09 13:00:00,0.0,0.0,3.225,21.580000000000002,61.68,,202.4
2008-07-09 14:00:00,0.0,0.0,1.762,21.637500000000003,61.4825,,309.775
2008-07-09 15:00:00,0.0,0.0,3.175,18.575,71.1825,,321.125
2008-07-09 16:00:00,0.0,0.0,3.525,15.72,82.325,,319.575
2008-07-09 17:00:00,0.0,0.0,3.237,13.475,91.2,,327.725
2008-07-09 18:00:00,0.0,0.0,2.787,13.095,94.05,,326.825
2008-07-09 19:00:00,0.0,0.0,2.037,12.74,95.775,,326.225
2008-07-09 20:00:00,0.0,0.0,2.125,12.54,96.55,,326.05
2008-07-09 21:00:00,0.0,0.0,2.137,13.1325,96.225,,228.675
2008-07-09 22:00:00,4.714,0.0,1.225,12.522499999999999,96.5,,269.625
2008-07-09 23:00:00,4.714,0.0,2.525,13.265,96.425,,131.025
2008-07-10 00:00:00,0.0,0.0,4.7,13.6575,96.75,,145.675
2008-07-10 01:00:00,65.99600000000001,0.0,4.712,13.799999999999999,96.9,,145.575
2008-07-10 02:00:00,47.14,0.0,2.687,13.835,96.975,,149.7
2008-07-10 03:00:00,37.712,0.0,3.725,13.9525,97.0,,145.525
2008-07-10 04:00:00,28.284000000000002,0.0,4.275,14.26,97.0,,143.575
2008-07-10 05:00:00,14.142000000000001,0.0,2.687,14.45,97.05,,148.95
2008-07-10 06:00:00,32.998000000000005,0.0,3.912,14.6425,97.07499999999999,,144.875
2008-07-10 07:00:00,47.14,0.0,4.3,14.967500000000001,97.05,,150.6
2008-07-10 08:00:00,4.714,0.0,3.862,15.34,97.1,,148.55
2008-07-10 09:00:00,0.0,0.0,3.987,17.6875,90.275,,156.175
2008-07-10 10:00:00,0.0,0.0,4.187,19.835,75.6,,153.1
2008-07-10 11:00:00,0.0,0.0,4.762,20.7825,70.94999999999999,,153.975
2008-07-10 12:00:00,0.0,0.0,3.562,22.3525,63.644999999999996,,169.25
2008-07-10 13:00:00,0.0,0.0,3.762,22.365000000000002,63.655,,154.775
2008-07-10 14:00:00,0.0,0.0,3.662,21.8175,65.49,,157.8
2008-07-10 15:00:00,0.0,0.0,3.737,20.5825,70.9675,,152.775
2008-07-10 16:00:00,0.0,0.0,3.162,20.025,72.625,,154.225
2008-07-10 17:00:00,0.0,0.0,2.562,18.83,76.95,,159.45
2008-07-10 18:00:00,0.0,0.0,2.425,17.4075,83.825,,154.77499999999998
2008-07-10 19:00:00,0.0,0.0,3.562,15.7025,91.625,,149.25
2008-07-10 20:00:00,0.0,0.0,4.35,14.9875,94.6,,144.975
2008-07-10 21:00:00,0.0,0.0,4.337,14.65,94.725,,143.95
2008-07-10 22:00:00,0.0,0.0,4.575,14.3925,95.45,,146.2
2008-07-10 23:00:00,0.0,0.0,6.975,14.69,94.775,,140.575
2008-07-11 00:00:00,0.0,0.0,7.52,15.1775,93.025,,143.9
2008-07-11 01:00:00,0.0,0.0,6.2,15.4475,92.7,,142.325
2008-07-11 02:00:00,0.0,0.0,5.087,15.2875,94.175,,145.35
2008-07-11 03:00:00,0.0,0.0,2.612,14.8875,95.75,,133.875
2008-07-11 04:00:00,0.0,0.0,2.875,14.7075,96.15,,59.95
2008-07-11 05:00:00,0.0,0.0,3.85,14.559999999999999,96.45,,141.35
2008-07-11 06:00:00,4.714,0.0,4.487,14.7025,96.75,,148.57500000000002
2008-07-11 07:00:00,0.0,0.0,3.837,15.7325,94.8,,150.325
2008-07-11 08:00:00,0.0,0.0,4.787,17.3525,84.0,,146.6
2008-07-11 09:00:00,0.0,0.0,4.862,19.3925,74.675,,144.47500000000002
2008-07-11 10:00:00,0.0,0.0,5.075,20.045,70.9075,,153.375
2008-07-11 11:00:00,0.0,0.0,4.837,20.5325,68.37,,150.625
2008-07-11 12:00:00,0.0,0.0,5.125,21.3125,62.925,,154.175
2008-07-11 13:00:00,0.0,0.0,5.212,21.8225,59.4625,,154.475
2008-07-11 14:00:00,0.0,0.0,5.25,21.525,60.597500000000004,,150.025
2008-07-11 15:00:00,0.0,0.0,5.2,20.1825,67.1975,,149.275
2008-07-11 16:00:00,0.0,0.0,4.187,19.9575,68.185,,153.35
2008-07-11 17:00:00,0.0,0.0,2.8,18.8225,73.4,,159.475
2008-07-11 18:00:00,0.0,0.0,1.95,17.4675,79.69999999999999,,130.825
2008-07-11 19:00:00,0.0,0.0,1.087,15.987499999999999,86.15,,33.25
2008-07-11 20:00:00,0.0,0.0,1.25,14.8575,92.725,,87.45
2008-07-11 21:00:00,0.0,0.0,1.775,14.615,94.15,,100.35
2008-07-11 22:00:00,0.0,0.0,1.65,14.3525,95.325,,72.55
2008-07-11 23:00:00,0.0,0.0,2.337,14.217500000000001,95.8,,70.125
2008-07-12 00:00:00,0.0,0.0,2.637,14.1525,96.45,,144.95
2008-07-12 01:00:00,0.0,0.0,2.862,14.3025,95.975,,144.475
2008-07-12 02:00:00,0.0,0.0,2.837,14.3,94.8,,146.8
2008-07-12 03:00:00,0.0,0.0,2.362,14.42,92.925,,148.625
2008-07-12 04:00:00,0.0,0.0,2.075,14.3625,93.15,,107.625
2008-07-12 05:00:00,0.0,0.0,3.25,14.4725,92.975,,147.275
2008-07-12 06:00:00,0.0,0.0,3.1,14.855,91.375,,146.85
2008-07-12 07:00:00,0.0,0.0,2.975,17.285,80.80000000000001,,150.95
2008-07-12 08:00:00,0.0,0.0,2.812,20.127499999999998,69.0075,,154.025
2008-07-12 09:00:00,0.0,0.0,3.0,22.0675,61.5625,,160.275
2008-07-12 10:00:00,0.0,0.0,4.275,22.7375,59.1575,,154.15
2008-07-12 11:00:00,0.0,0.0,4.237,22.175,61.65,,150.9
2008-07-12 12:00:00,0.0,0.0,4.325,22.9,59.2375,,157.075
2008-07-12 13:00:00,0.0,0.0,3.6,23.37,55.67,,158.075
2008-07-12 14:00:00,0.0,0.0,2.925,24.175,52.9075,,183.75
2008-07-12 15:00:00,0.0,0.0,0.787,24.009999999999998,54.785000000000004,,157.675
2008-07-12 16:00:00,0.0,0.0,0.825,22.1125,61.7675,,308.825
2008-07-12 17:00:00,0.0,0.0,2.775,19.7,72.1425,,324.55
2008-07-12 18:00:00,0.0,0.0,2.775,17.3825,81.1,,319.7
2008-07-12 19:00:00,0.0,0.0,2.325,15.8375,88.4,,326.025
2008-07-12 20:00:00,0.0,0.0,2.3,15.075,92.175,,330.175
2008-07-12 21:00:00,0.0,0.0,1.862,14.745000000000001,93.675,,323.85
2008-07-12 22:00:00,0.0,0.0,1.55,14.3925,95.07499999999999,,243.07500000000002
2008-07-12 23:00:00,0.0,0.0,1.825,14.192499999999999,95.9,,323.675
2008-07-13 00:00:00,0.0,0.0,1.837,14.067499999999999,96.35,,272.325
2008-07-13 01:00:00,0.0,0.0,2.437,14.907499999999999,94.45,,143.35
2008-07-13 02:00:00,0.0,0.0,1.75,14.525,94.825,,117.35
2008-07-13 03:00:00,0.0,0.0,2.15,14.1725,95.975,,245.075
2008-07-13 04:00:00,0.0,0.0,2.187,13.975,96.625,,327.3
2008-07-13 05:00:00,0.0,0.0,1.8,13.9325,96.825,,244.0
2008-07-13 06:00:00,0.0,0.0,0.0,14.0725,96.9,,0.0
2008-07-13 07:00:00,0.0,0.0,1.7,14.8725,94.75,,320.55
2008-07-13 08:00:00,0.0,0.0,1.712,16.2925,86.475,,240.5
2008-07-13 09:00:00,0.0,0.0,1.425,18.314999999999998,78.35,,321.425
2008-07-13 10:00:00,0.0,0.0,1.687,19.5175,71.825,,318.925
2008-07-13 11:00:00,0.0,0.0,2.262,19.6025,70.07000000000001,,327.5
2008-07-13 12:00:00,0.0,0.0,2.625,20.0975,67.7025,,317.6
2008-07-13 13:00:00,0.0,0.0,2.975,19.755,68.94500000000001,,319.0
2008-07-13 14:00:00,0.0,0.0,3.212,19.48,69.8075,,319.675
2008-07-13 15:00:00,0.0,0.0,3.225,18.9,71.97,,317.875
2008-07-13 16:00:00,0.0,0.0,4.187,18.665,72.525,,317.725
2008-07-13 17:00:00,0.0,0.0,4.325,17.509999999999998,75.775,,320.25
2008-07-13 18:00:00,0.0,0.0,4.05,16.1425,80.9,,322.0
2008-07-13 19:00:00,0.0,0.0,4.487,15.3325,84.325,,323.5
2008-07-13 20:00:00,0.0,0.0,5.05,14.8425,87.975,,321.625
2008-07-13 21:00:00,0.0,0.0,4.65,14.5925,89.825,,328.375
2008-07-13 22:00:00,0.0,0.0,4.062,14.3275,91.975,,329.725
2008-07-13 23:00:00,0.0,0.0,3.912,14.095,93.975,,322.25
2008-07-14 00:00:00,0.0,0.0,3.5,13.8175,95.225,,327.15
2008-07-14 01:00:00,0.0,0.0,2.775,13.58,96.475,,326.125
2008-07-14 02:00:00,0.0,0.0,2.537,13.6125,96.8,,325.35
2008-07-14 03:00:00,0.0,0.0,2.737,13.695,96.8,,328.42499999999995
2008-07-14 04:00:00,0.0,0.0,2.725,13.63,96.825,,326.475
2008-07-14 05:00:00,0.0,0.0,2.187,13.6525,96.92500000000001,,326.225
2008-07-14 06:00:00,0.0,0.0,2.5,13.7075,97.0,,328.05
2008-07-14 07:00:00,0.0,0.0,2.15,14.1875,96.85,,321.55
2008-07-14 08:00:00,0.0,0.0,2.1,15.08,91.225,,323.8
2008-07-14 09:00:00,0.0,0.0,2.812,15.6625,87.375,,318.275
2008-07-14 10:00:00,0.0,0.0,2.8,17.16,81.7,,320.875
2008-07-14 11:00:00,0.0,0.0,2.287,18.8475,73.925,,317.7
2008-07-14 12:00:00,0.0,0.0,2.662,19.2775,71.02250000000001,,320.55
2008-07-14 13:00:00,0.0,0.0,2.9,19.6125,68.7,,318.7
2008-07-14 14:00:00,0.0,0.0,3.575,18.8475,69.445,,315.825
2008-07-14 15:00:00,0.0,0.0,4.55,17.8275,72.45,,320.3
2008-07-14 16:00:00,0.0,0.0,5.05,16.64,77.625,,318.775
2008-07-14 17:00:00,0.0,0.0,5.175,15.7275,81.925,,320.025
2008-07-14 18:00:00,0.0,0.0,5.15,14.629999999999999,88.4,,321.975
2008-07-14 19:00:00,0.0,0.0,5.075,14.192499999999999,91.625,,319.8
2008-07-14 20:00:00,0.0,0.0,4.912,14.075,92.35,,319.825
2008-07-14 21:00:00,0.0,0.0,5.087,14.0075,92.625,,324.25
2008-07-14 22:00:00,0.0,0.0,5.175,13.895,93.05,,326.20000000000005
2008-07-14 23:00:00,0.0,0.0,5.062,13.715,94.0,,326.1
2008-07-15 00:00:00,0.0,0.0,5.025,13.41,95.2,,326.95
2008-07-15 01:00:00,0.0,0.0,4.6,13.1375,96.35,,329.075
2008-07-15 02:00:00,0.0,0.0,4.425,13.0275,96.8,,325.525
2008-07-15 03:00:00,0.0,0.0,4.15,12.985,96.9,,323.975
2008-07-15 04:00:00,0.0,0.0,4.05,13.002500000000001,96.95,,326.75
2008-07-15 05:00:00,0.0,0.0,3.462,13.092500000000001,97.0,,328.575
2008-07-15 06:00:00,0.0,0.0,2.812,13.344999999999999,96.575,,328.875
2008-07-15 07:00:00,0.0,0.0,2.475,14.22,92.32499999999999,,319.7
2008-07-15 08:00:00,0.0,0.0,0.312,16.3825,83.35000000000001,,77.775
2008-07-15 09:00:00,0.0,0.0,0.0,19.2225,71.005,,0.0
2008-07-15 10:00:00,0.0,0.0,1.55,20.5375,62.8825,,156.5
2008-07-15 11:00:00,0.0,0.0,2.725,19.697499999999998,65.4575,,319.65
2008-07-15 12:00:00,0.0,0.0,3.812,18.5475,70.5825,,317.15
2008-07-15 13:00:00,0.0,0.0,4.2,17.5325,74.55,,317.175
2008-07-15 14:00:00,0.0,0.0,4.525,17.0025,78.35,,318.375
2008-07-15 15:00:00,0.0,0.0,4.962,16.2125,81.75,,321.475
2008-07-15 16:00:00,0.0,0.0,5.175,15.1425,86.625,,317.875
2008-07-15 17:00:00,0.0,0.0,5.212,14.14,91.425,,322.825
2008-07-15 18:00:00,0.0,0.0,5.525,13.7875,94.1,,319.65
2008-07-15 19:00:00,0.0,0.0,5.425,13.522499999999999,95.75,,318.4
2008-07-15 20:00:00,0.0,0.0,5.837,13.3525,96.525,,316.075
2008-07-15 21:00:00,0.0,0.0,5.512,13.29,96.875,,319.475
2008-07-15 22:00:00,0.0,0.0,5.837,13.23,97.025,,319.125
2008-07-15 23:00:00,0.0,0.0,5.787,13.225,97.125,,321.325
2008-07-16 00:00:00,4.714,0.0,4.975,13.165,97.2,,322.4
2008-07-16 01:00:00,4.714,0.0,4.475,12.9825,97.25,,318.32500000000005
2008-07-16 02:00:00,0.0,0.0,5.2,12.844999999999999,97.3,,326.25
2008-07-16 03:00:00,0.0,0.0,5.375,12.665,97.3,,323.575
2008-07-16 04:00:00,0.0,0.0,5.175,12.625,97.3,,324.275
2008-07-16 05:00:00,0.0,0.0,4.95,12.645,97.175,,324.125
2008-07-16 06:00:00,0.0,0.0,4.062,12.8425,96.65,,325.7
2008-07-16 07:00:00,0.0,0.0,4.2,13.74,91.35,,328.7
2008-07-16 08:00:00,0.0,0.0,2.375,14.8625,86.725,,324.875
2008-07-16 09:00:00,0.0,0.0,2.35,16.305,81.8,,322.225
2008-07-16 10:00:00,0.0,0.0,2.662,17.3925,76.275,,322.45
2008-07-16 11:00:00,0.0,0.0,3.55,17.465,74.82499999999999,,315.975
2008-07-16 12:00:00,0.0,0.0,4.025,17.1425,75.075,,317.425
2008-07-16 13:00:00,0.0,0.0,4.4,16.445,79.30000000000001,,320.1
2008-07-16 14:00:00,0.0,0.0,5.0,15.1875,84.125,,320.15
2008-07-16 15:00:00,0.0,0.0,4.862,13.5775,91.35,,318.375
2008-07-16 16:00:00,0.0,0.0,5.05,12.905000000000001,94.925,,323.1
2008-07-16 17:00:00,0.0,0.0,5.112,12.56,96.525,,321.325
2008-07-16 18:00:00,0.0,0.0,4.912,12.3875,96.95,,322.425
2008-07-16 19:00:00,0.0,0.0,5.125,12.342500000000001,97.125,,325.82500000000005
2008-07-16 20:00:00,9.428,0.0,5.725,12.235,97.2,,325.025
2008-07-16 21:00:00,32.998000000000005,0.0,5.95,12.21,97.3,,325.25
2008-07-16 22:00:00,37.712,0.0,6.1,12.1075,97.325,,326.5
2008-07-16 23:00:00,42.426,0.0,5.787,11.879999999999999,97.375,,323.425
2008-07-17 00:00:00,42.426,0.0,4.3,11.77,97.4,,328.65
2008-07-17 01:00:00,32.998000000000005,0.0,3.3,11.6875,97.4,,327.075
2008-07-17 02:00:00,42.426,0.0,2.9,11.567499999999999,97.4,,326.075
2008-07-17 03:00:00,42.426,0.0,2.275,11.4025,97.45,,326.325
2008-07-17 04:00:00,0.0,0.0,0.95,14.045,97.25,,114.725
2008-07-17 05:00:00,0.0,0.0,2.3,14.567499999999999,96.925,,95.9
2008-07-17 06:00:00,0.0,0.0,2.225,15.485,89.75,,130.65
2008-07-17 07:00:00,0.0,0.0,1.5,15.94,87.4,,35.575
2008-07-17 08:00:00,0.0,0.0,1.237,15.635,88.825,,159.7
2008-07-17 09:00:00,0.0,0.0,1.2,16.175,85.925,,237.25
2008-07-17 10:00:00,0.0,0.0,1.65,17.3125,79.85,,327.275
2008-07-17 11:00:00,0.0,0.0,2.05,18.08,74.5,,323.825
2008-07-17 12:00:00,0.0,0.0,2.762,18.0425,73.9,,322.775
2008-07-17 13:00:00,0.0,0.0,3.687,17.2425,75.8,,318.1
2008-07-17 14:00:00,0.0,0.0,5.225,14.685,85.45,,319.675
2008-07-17 15:00:00,0.0,0.0,4.8,13.2225,91.85,,325.775
2008-07-17 16:00:00,0.0,0.0,5.225,12.557500000000001,94.375,,323.425
2008-07-17 17:00:00,0.0,0.0,5.487,12.115,96.075,,325.05
2008-07-17 18:00:00,0.0,0.0,5.362,12.024999999999999,96.19999999999999,,325.3
2008-07-17 19:00:00,0.0,0.0,5.587,11.8475,96.45,,324.125
2008-07-17 20:00:00,0.0,0.0,6.05,12.235,92.55,,326.875
2008-07-17 21:00:00,0.0,0.0,5.675,12.477500000000001,90.075,,325.67499999999995
2008-07-17 22:00:00,0.0,0.0,5.837,12.1125,91.45,,327.05
2008-07-17 23:00:00,0.0,0.0,6.075,11.46,95.55,,325.325
2008-07-18 00:00:00,0.0,0.0,6.087,11.1525,96.925,,326.575
2008-07-18 01:00:00,0.0,0.0,4.375,11.0575,97.175,,328.25
2008-07-18 02:00:00,0.0,0.0,3.812,10.855,97.275,,323.725
2008-07-18 03:00:00,0.0,0.0,2.662,10.6375,97.3,,326.0
2008-07-18 04:00:00,4.714,0.0,3.075,10.655000000000001,97.4,,331.3
2008-07-18 05:00:00,4.714,0.0,2.387,10.88,97.4,,330.85
2008-07-18 06:00:00,4.714,0.0,3.037,11.01,97.4,,326.85
2008-07-18 07:00:00,0.0,0.0,2.762,11.2675,97.42500000000001,,321.65
2008-07-18 08:00:00,0.0,0.0,3.175,11.2875,97.4,,320.75
2008-07-18 09:00:00,0.0,0.0,3.575,11.66,96.2,,320.3
2008-07-18 10:00:00,0.0,0.0,3.162,12.515,89.3,,320.875
2008-07-18 11:00:00,0.0,0.0,2.587,15.0125,78.45,,318.975
2008-07-18 12:00:00,0.0,0.0,3.825,14.64,78.5,,320.7
2008-07-18 13:00:00,0.0,0.0,3.9,14.835,78.15,,320.6
2008-07-18 14:00:00,0.0,0.0,4.575,13.9975,82.925,,322.05
2008-07-18 15:00:00,0.0,0.0,4.725,12.9025,87.7,,323.6
2008-07-18 16:00:00,0.0,0.0,4.537,11.83,92.15,,321.075
2008-07-18 17:00:00,0.0,0.0,4.887,11.325,94.35,,319.55
2008-07-18 18:00:00,0.0,0.0,4.287,10.932500000000001,96.275,,321.7
2008-07-18 19:00:00,0.0,0.0,4.287,10.7625,96.95,,320.6
2008-07-18 20:00:00,0.0,0.0,5.087,10.6825,97.125,,328.70000000000005
2008-07-18 21:00:00,0.0,0.0,5.525,10.5825,97.2,,323.575
2008-07-18 22:00:00,0.0,0.0,4.262,10.5125,97.3,,326.175
2008-07-18 23:00:00,9.428,0.0,3.062,10.4575,97.375,,327.0
2008-07-19 00:00:00,18.856,0.0,2.912,10.29,97.4,,327.55
2008-07-19 01:00:00,23.57,0.0,2.175,10.17,97.4,,326.325
2008-07-19 02:00:00,4.714,0.0,3.762,12.7225,97.3,,151.125
2008-07-19 03:00:00,4.714,0.0,3.637,12.99,97.3,,185.8
2008-07-19 04:00:00,0.0,0.0,1.287,10.9,97.4,,309.55
2008-07-19 05:00:00,0.0,0.0,1.212,11.2125,97.42500000000001,,155.05
2008-07-19 06:00:00,0.0,0.0,3.512,12.9725,97.325,,150.2
2008-07-19 07:00:00,4.714,0.0,3.575,13.54,97.25,,149.975
2008-07-19 08:00:00,4.714,0.0,3.725,13.68,97.2,,152.85
2008-07-19 09:00:00,0.0,0.0,3.412,13.700000000000001,97.2,,160.75
2008-07-19 10:00:00,0.0,0.0,3.012,13.4375,97.175,,227.5
2008-07-19 11:00:00,0.0,0.0,3.65,14.6025,94.67500000000001,,160.075
2008-07-19 12:00:00,0.0,0.0,2.562,14.4025,91.65,,181.325
2008-07-19 13:00:00,0.0,0.0,1.762,15.442499999999999,83.525,,240.825
2008-07-19 14:00:00,0.0,0.0,2.112,15.795000000000002,79.6,,317.375
2008-07-19 15:00:00,0.0,0.0,2.35,16.0975,78.9,,321.6
2008-07-19 16:00:00,0.0,0.0,2.962,15.7125,79.925,,319.8
2008-07-19 17:00:00,0.0,0.0,3.3,13.325,89.7,,325.67499999999995
2008-07-19 18:00:00,0.0,0.0,2.95,12.3975,93.375,,326.125
2008-07-19 19:00:00,0.0,0.0,2.487,11.985,95.5,,322.075
2008-07-19 20:00:00,0.0,0.0,1.875,11.915,96.75,,326.7
2008-07-19 21:00:00,0.0,0.0,1.687,11.56,97.05,,328.575
2008-07-19 22:00:00,0.0,0.0,1.612,11.182500000000001,97.2,,247.15
2008-07-19 23:00:00,18.856,0.0,2.762,11.285,97.3,,36.525
2008-07-20 00:00:00,9.428,0.0,3.612,12.7025,97.275,,145.125
2008-07-20 01:00:00,0.0,0.0,2.412,12.5525,97.3,,145.05
2008-07-20 02:00:00,0.0,0.0,2.25,12.3875,97.3,,140.7
2008-07-20 03:00:00,4.714,0.0,0.75,12.2625,97.3,,31.675
2008-07-20 04:00:00,0.0,0.0,2.1,12.155,97.3,,119.6
2008-07-20 05:00:00,0.0,0.0,0.0,11.56,97.3,,0.0
2008-07-20 06:00:00,0.0,0.0,4.125,12.5,96.85,,152.35
2008-07-20 07:00:00,0.0,0.0,3.962,13.3875,88.925,,148.675
2008-07-20 08:00:00,0.0,0.0,5.85,14.36,83.575,,146.775
2008-07-20 09:00:00,0.0,0.0,6.575,15.8525,76.85,,147.55
2008-07-20 10:00:00,0.0,0.0,3.862,18.5275,68.3075,,161.875
2008-07-20 11:00:00,0.0,0.0,2.287,20.105,64.9325,,261.2
2008-07-20 12:00:00,0.0,0.0,1.95,17.4225,77.075,,312.675
2008-07-20 13:00:00,0.0,0.0,2.087,16.8375,78.875,,318.925
2008-07-20 14:00:00,0.0,0.0,2.337,17.515,74.625,,318.275
2008-07-20 15:00:00,0.0,0.0,3.387,17.4725,72.925,,323.675
2008-07-20 16:00:00,0.0,0.0,4.175,15.3125,80.0,,325.675
2008-07-20 17:00:00,0.0,0.0,4.5,13.1675,88.85,,323.775
2008-07-20 18:00:00,0.0,0.0,4.237,12.16,92.4,,326.85
2008-07-20 19:00:00,0.0,0.0,3.3,11.6975,94.125,,329.65
2008-07-20 20:00:00,0.0,0.0,3.725,11.4,95.8,,320.1
2008-07-20 21:00:00,0.0,0.0,3.55,11.3125,96.7,,322.9
2008-07-20 22:00:00,0.0,0.0,2.762,11.3375,96.92500000000001,,323.625
2008-07-20 23:00:00,0.0,0.0,2.15,11.2675,97.05,,329.025
2008-07-21 00:00:00,0.0,0.0,1.787,11.0075,97.125,,330.65
2008-07-21 01:00:00,0.0,0.0,1.437,10.9275,97.175,,184.625
2008-07-21 02:00:00,23.57,0.0,0.762,10.9125,97.2,,260.875
2008-07-21 03:00:00,0.0,0.0,1.612,11.3575,97.25,,255.0
2008-07-21 04:00:00,0.0,0.0,2.012,11.5875,97.3,,323.7
2008-07-21 05:00:00,4.714,0.0,1.825,11.78,97.3,,326.775
2008-07-21 06:00:00,0.0,0.0,2.712,11.7775,97.3,,321.25
2008-07-21 07:00:00,0.0,0.0,2.962,11.67,97.35,,323.05
2008-07-21 08:00:00,0.0,0.0,3.3,11.6025,97.35,,326.65
2008-07-21 09:00:00,0.0,0.0,2.975,12.475,92.575,,326.525
2008-07-21 10:00:00,0.0,0.0,2.8,13.557500000000001,85.35,,323.125
2008-07-21 11:00:00,0.0,0.0,3.287,14.497499999999999,81.4,,323.275
2008-07-21 12:00:00,0.0,0.0,3.825,15.370000000000001,77.3,,321.775
2008-07-21 13:00:00,0.0,0.0,4.087,16.0925,73.25,,317.25
2008-07-21 14:00:00,0.0,0.0,4.0,16.33,71.675,,319.275
2008-07-21 15:00:00,0.0,0.0,4.312,16.175,74.15,,319.15
2008-07-21 16:00:00,0.0,0.0,4.1,15.385,78.025,,318.525
2008-07-21 17:00:00,0.0,0.0,4.025,14.385,81.675,,322.1
2008-07-21 18:00:00,0.0,0.0,4.887,12.5325,89.32499999999999,,330.475
2008-07-21 19:00:00,0.0,0.0,5.087,11.7325,93.45,,326.3
2008-07-21 20:00:00,0.0,0.0,4.562,11.4775,94.575,,322.0
2008-07-21 21:00:00,0.0,0.0,4.112,11.182500000000001,94.9,,321.0
2008-07-21 22:00:00,0.0,0.0,3.475,11.057500000000001,95.225,,317.4
2008-07-21 23:00:00,0.0,0.0,3.162,10.977500000000001,96.325,,320.825
2008-07-22 00:00:00,0.0,0.0,2.75,10.93,96.775,,330.05
2008-07-22 01:00:00,0.0,0.0,2.525,10.835,96.92500000000001,,331.8
2008-07-22 02:00:00,0.0,0.0,2.212,10.4025,97.05,,331.375
2008-07-22 03:00:00,0.0,0.0,2.15,10.3925,97.2,,332.95
2008-07-22 04:00:00,23.57,0.0,2.037,10.28,97.275,,330.825
2008-07-22 05:00:00,18.856,0.0,1.887,10.620000000000001,97.3,,331.675
2008-07-22 06:00:00,9.428,0.0,1.4,11.34,97.3,,242.0
2008-07-22 07:00:00,0.0,0.0,0.0,12.785,97.225,,0.0
2008-07-22 08:00:00,0.0,0.0,2.762,16.5625,87.525,,121.45
2008-07-22 09:00:00,0.0,0.0,3.225,18.92,72.375,,161.6
2008-07-22 10:00:00,0.0,0.0,2.962,19.5325,69.995,,129.275
2008-07-22 11:00:00,0.0,0.0,2.637,21.875,60.277499999999996,,154.9
2008-07-22 12:00:00,0.0,0.0,1.2,21.7325,58.432500000000005,,307.225
