time (PST),fog,fog tips,rain (mm),air temperature (C),relative humidity (%),wind speed (m/s),wind gust (m/s),wind direction (deg)
2009-08-14 11:00:00,0.0,0.0,0.0,19.0375,66.8875,0.69625,1.434,313.2
2009-08-14 12:00:00,0.0,0.0,0.0,19.2925,64.5975,0.7635,1.5,316.775
2009-08-14 13:00:00,0.0,0.0,0.0,19.0875,64.485,1.67375,2.34675,320.0
2009-08-14 14:00:00,0.0,0.0,0.0,16.142500000000002,74.075,3.966,4.678,320.975
2009-08-14 15:00:00,0.0,0.0,0.0,15.26,77.9,4.5025,5.01225,323.05
2009-08-14 16:00:00,0.0,0.0,0.0,14.844999999999999,78.625,4.465,5.04375,318.85
2009-08-14 17:00:00,0.0,0.0,0.0,14.22,81.4,4.24625,4.88725,321.0
2009-08-14 18:00:00,0.0,0.0,0.0,12.93,88.2,4.0817499999999995,4.746499999999999,317.25
2009-08-14 19:00:00,0.0,0.0,0.0,12.182500000000001,91.075,3.86975,4.628,313.6
2009-08-14 20:00:00,0.0,0.0,0.0,11.754999999999999,92.875,3.8165,4.431,317.175
2009-08-14 21:00:00,0.0,0.0,0.0,11.305,94.8,3.45325,3.9435000000000002,317.375
2009-08-14 22:00:00,0.0,0.0,0.0,10.915,94.9,3.23475,4.04025,318.925
2009-08-14 23:00:00,0.0,0.0,0.0,10.675,95.275,2.44875,3.184,322.05
2009-08-15 00:00:00,0.0,0.0,0.0,10.4,95.85000000000001,3.1797500000000003,3.703,323.025
2009-08-15 01:00:00,0.0,0.0,0.0,10.2325,95.8,1.955,2.9935,321.65
2009-08-15 02:00:00,0.0,0.0,0.0,10.16,94.65,1.89025,2.65275,317.875
2009-08-15 03:00:00,0.0,0.0,0.0,10.0975,94.35000000000001,1.45,2.42175,322.25
2009-08-15 04:00:00,0.0,0.0,0.0,10.1275,94.375,0.132,0.72175,159.775
2009-08-15 05:00:00,0.0,0.0,0.0,10.1025,94.7,0.08625,0.73725,329.975
2009-08-15 06:00:00,0.0,0.0,0.0,10.212499999999999,95.5,0.07024999999999999,0.534,246.025
2009-08-15 07:00:00,0.0,0.0,0.0,10.23,95.775,0.6535,1.7155,320.15
2009-08-15 08:00:00,0.0,0.0,0.0,11.487499999999999,91.625,0.1545,0.53425,144.475
2009-08-15 09:00:00,0.0,0.0,0.0,13.295,82.725,1.1712500000000001,1.79975,242.97500000000002
2009-08-15 10:00:00,0.0,0.0,0.0,13.1175,83.425,2.0372500000000002,2.4905,323.975
2009-08-15 11:00:00,0.0,0.0,0.0,14.2075,79.35,1.36725,2.10275,321.225
2009-08-15 12:00:00,0.0,0.0,0.0,16.315,70.7775,1.0195,1.98725,315.975
2009-08-15 13:00:00,0.0,0.0,0.0,16.1175,68.195,2.3125,2.98725,317.725
2009-08-15 14:00:00,0.0,0.0,0.0,15.195,71.3,3.6782500000000002,4.12775,322.9
2009-08-15 15:00:00,0.0,0.0,0.0,14.32,78.55,4.1085,4.60925,318.625
2009-08-15 16:00:00,0.0,0.0,0.0,12.905,86.05,4.08675,4.59675,318.525
2009-08-15 17:00:00,0.0,0.0,0.0,11.815,90.825,3.34075,4.1465,322.2
2009-08-15 18:00:00,0.0,0.0,0.0,11.1275,93.1,3.1334999999999997,3.878,322.525
2009-08-15 19:00:00,0.0,0.0,0.0,10.6025,94.85,2.66925,3.2435,321.775
2009-08-15 20:00:00,0.0,0.0,0.0,10.275,95.65,1.9885,2.7625,326.95
2009-08-15 21:00:00,0.0,0.0,0.0,9.995000000000001,96.075,1.90375,2.956,320.425
2009-08-15 22:00:00,0.0,0.0,0.0,9.5825,96.3,1.6047500000000001,2.6245000000000003,327.07500000000005
2009-08-15 23:00:00,18.856,4.0,0.0,9.3675,96.42500000000001,0.7545000000000001,1.2654999999999998,243.6
2009-08-16 00:00:00,32.998000000000005,7.0,0.0,9.1275,96.5,0.0,0.0,0.0
2009-08-16 01:00:00,32.998000000000005,7.0,0.0,8.5775,96.525,0.145,0.36875,81.425
2009-08-16 02:00:00,32.998000000000005,7.0,0.0,8.1125,96.6,0.027,0.31875,81.575
2009-08-16 03:00:00,37.712,8.0,0.0,8.07,96.6,0.10275,0.3655,80.75
2009-08-16 04:00:00,28.284000000000002,6.0,0.0,8.865,96.6,0.0,0.0,0.0
2009-08-16 05:00:00,23.57,5.0,0.0,9.2225,96.6,0.03875,0.37174999999999997,154.9
2009-08-16 06:00:00,23.57,5.0,0.0,9.3475,96.6,0.0065,0.09675,81.5
2009-08-16 07:00:00,14.142000000000001,3.0,0.0,9.622499999999999,96.57499999999999,0.0,0.0,0.0
2009-08-16 08:00:00,4.714,1.0,0.0,10.217500000000001,96.5,0.0,0.0,0.0
2009-08-16 09:00:00,0.0,0.0,0.0,10.885,96.5,0.0,0.0,0.0
2009-08-16 10:00:00,0.0,0.0,0.0,11.765,96.42500000000001,0.0,0.0,0.0
2009-08-16 11:00:00,0.0,0.0,0.0,13.3675,94.2,0.058499999999999996,0.3965,310.35
2009-08-16 12:00:00,0.0,0.0,0.0,15.997499999999999,75.625,0.24775,0.8560000000000001,307.375
2009-08-16 13:00:00,0.0,0.0,0.0,16.9575,70.23750000000001,0.357,1.234,316.975
2009-08-16 14:00:00,0.0,0.0,0.0,16.3075,70.985,1.008,1.67475,320.5
2009-08-16 15:00:00,0.0,0.0,0.0,14.4925,78.425,1.99025,2.61225,320.55
2009-08-16 16:00:00,0.0,0.0,0.0,13.1775,83.1,1.8935,2.4154999999999998,318.325
2009-08-16 17:00:00,0.0,0.0,0.0,11.265,91.375,2.33325,2.96225,326.075
2009-08-16 18:00:00,0.0,0.0,0.0,10.6625,93.95,2.73775,3.406,321.525
2009-08-16 19:00:00,0.0,0.0,0.0,10.3925,95.225,2.6095,3.556,324.425
2009-08-16 20:00:00,0.0,0.0,0.0,10.175,95.95,3.607,4.328,323.35
2009-08-16 21:00:00,0.0,0.0,0.0,9.99,96.2,3.2185,3.9372499999999997,320.325
2009-08-16 22:00:00,0.0,0.0,0.0,9.7275,96.35,3.1795,3.86225,318.6
2009-08-16 23:00:00,4.714,1.0,0.0,9.6075,96.475,2.94125,3.89375,325.775
2009-08-17 00:00:00,18.856,4.0,0.0,9.5225,96.5,2.818,3.4777500000000003,327.2
2009-08-17 01:00:00,14.142000000000001,3.0,0.0,9.377500000000001,96.5,1.9365,2.9,327.725
2009-08-17 02:00:00,14.142000000000001,3.0,0.0,9.2925,96.6,1.7055,2.52475,329.525
2009-08-17 03:00:00,14.142000000000001,3.0,0.0,9.15,96.6,0.616,1.2530000000000001,243.925
2009-08-17 04:00:00,9.428,2.0,0.0,9.0225,96.6,0.0,0.0,0.0
2009-08-17 05:00:00,9.428,2.0,0.0,8.9975,96.6,0.0035,0.053,77.875
2009-08-17 06:00:00,14.142000000000001,3.0,0.0,10.475,96.525,0.9915,1.834,143.425
2009-08-17 07:00:00,4.714,1.0,0.0,10.9875,96.5,1.7495,2.806,145.25
2009-08-17 08:00:00,0.0,0.0,0.0,11.4875,96.5,0.413,1.484,159.85
2009-08-17 09:00:00,0.0,0.0,0.0,12.782499999999999,92.475,2.0404999999999998,2.76525,153.85
2009-08-17 10:00:00,0.0,0.0,0.0,15.1125,78.6,2.9785000000000004,3.7405,151.25
2009-08-17 11:00:00,0.0,0.0,0.0,15.3225,78.825,2.64125,3.2655,154.95
2009-08-17 12:00:00,0.0,0.0,0.0,17.7925,69.8,1.14775,1.98075,177.35
2009-08-17 13:00:00,0.0,0.0,0.0,18.93,64.9125,0.11925,0.66525,299.95
2009-08-17 14:00:00,0.0,0.0,0.0,17.405,70.545,0.60575,1.484,317.025
2009-08-17 15:00:00,0.0,0.0,0.0,13.7725,86.3,2.375,2.7435,319.275
2009-08-17 16:00:00,0.0,0.0,0.0,12.9875,87.775,2.1855,2.6155,323.85
2009-08-17 17:00:00,0.0,0.0,0.0,11.3475,92.8,2.1029999999999998,2.7685,323.5
2009-08-17 18:00:00,0.0,0.0,0.0,10.405000000000001,95.55,2.6182499999999997,3.3715,330.325
2009-08-17 19:00:00,0.0,0.0,0.0,10.057500000000001,96.225,3.37675,4.07475,325.4
2009-08-17 20:00:00,9.428,2.0,0.0,9.9025,96.375,1.4665000000000001,2.76225,326.225
2009-08-17 21:00:00,9.428,2.0,0.0,9.8625,96.475,0.70075,1.54975,325.475
2009-08-17 22:00:00,9.428,2.0,0.0,9.795,96.5,0.196,0.76225,244.85
2009-08-17 23:00:00,4.714,1.0,0.0,9.79,96.5,0.092,0.425,156.7
2009-08-18 00:00:00,9.428,2.0,0.0,9.6625,96.5,0.34025,1.47475,326.65
2009-08-18 01:00:00,0.0,0.0,0.0,9.5575,96.57499999999999,0.0,0.0,0.0
2009-08-18 02:00:00,4.714,1.0,0.0,9.2925,96.6,0.0,0.0,0.0
2009-08-18 03:00:00,4.714,1.0,0.0,9.4875,96.6,0.0,0.0,0.0
2009-08-18 04:00:00,18.856,4.0,0.0,9.6075,96.57499999999999,0.03325,0.19675,36.15
2009-08-18 05:00:00,37.712,8.0,0.0,10.3325,96.57499999999999,0.82025,2.12475,143.075
2009-08-18 06:00:00,28.284000000000002,6.0,0.0,10.64,96.525,0.147,0.74375,71.19999999999999
2009-08-18 07:00:00,4.714,1.0,0.0,10.467500000000001,96.6,0.0035,0.053,45.625
2009-08-18 08:00:00,0.0,0.0,0.0,11.445,96.5,0.16774999999999998,0.7435,167.25
2009-08-18 09:00:00,0.0,0.0,0.0,12.2775,96.425,0.098,0.36875,40.25
2009-08-18 10:00:00,0.0,0.0,0.0,14.1275,89.95,0.01425,0.15625,62.55
2009-08-18 11:00:00,0.0,0.0,0.0,16.54,75.2375,0.0395,0.26875,203.75
2009-08-18 12:00:00,0.0,0.0,0.0,18.11,68.2625,0.06575,0.36875,209.575
2009-08-18 13:00:00,0.0,0.0,0.0,17.8775,66.5575,0.06425,0.26875000000000004,152.175
2009-08-18 14:00:00,0.0,0.0,0.0,18.57,63.0325,0.19075,0.731,237.675
2009-08-18 15:00:00,0.0,0.0,0.0,16.545,70.3775,1.0145,1.9465,319.85
2009-08-18 16:00:00,0.0,0.0,0.0,14.8225,77.2,1.9305,2.61225,318.975
2009-08-18 17:00:00,0.0,0.0,0.0,11.7925,90.25,2.1805000000000003,2.712,322.225
2009-08-18 18:00:00,0.0,0.0,0.0,10.834999999999999,93.975,1.408,2.2435,321.925
2009-08-18 19:00:00,0.0,0.0,0.0,10.495,95.2,0.40499999999999997,1.5905,318.275
2009-08-18 20:00:00,0.0,0.0,0.0,10.2775,95.8,0.17175,0.92175,317.35
2009-08-18 21:00:00,0.0,0.0,0.0,10.0975,96.15,0.0705,0.40299999999999997,237.925
2009-08-18 22:00:00,0.0,0.0,0.0,9.945,96.325,0.0,0.0,0.0
2009-08-18 23:00:00,0.0,0.0,0.0,9.59,96.375,0.0,0.0,0.0
2009-08-19 00:00:00,0.0,0.0,0.0,9.5525,96.475,0.27425,0.55925,31.3
2009-08-19 01:00:00,9.428,2.0,0.0,10.0175,96.5,1.535,2.4625,139.5
2009-08-19 02:00:00,9.428,2.0,0.0,10.545,96.5,1.9067500000000002,2.81225,139.675
2009-08-19 03:00:00,4.714,1.0,0.0,10.6625,96.5,1.92725,2.64975,147.1
2009-08-19 04:00:00,0.0,0.0,0.0,10.4475,96.5,0.7679999999999999,2.01225,152.475
2009-08-19 05:00:00,4.714,1.0,0.0,10.325,96.525,0.9772500000000001,2.25275,147.25
2009-08-19 06:00:00,0.0,0.0,0.0,10.375,96.55,1.80575,2.61225,148.35
2009-08-19 07:00:00,0.0,0.0,0.0,10.86,96.275,0.545,1.6875,140.075
2009-08-19 08:00:00,0.0,0.0,0.0,12.015,86.5,0.7342500000000001,1.9685,151.9
2009-08-19 09:00:00,0.0,0.0,0.0,13.4625,80.375,1.05225,2.478,156.45
2009-08-19 10:00:00,0.0,0.0,0.0,15.955,71.89999999999999,0.5722499999999999,1.41225,223.975
2009-08-19 11:00:00,0.0,0.0,0.0,16.955,69.04,0.0255,0.19974999999999998,108.825
2009-08-19 12:00:00,0.0,0.0,0.0,19.005,59.6725,0.573,1.7654999999999998,198.2
2009-08-19 13:00:00,0.0,0.0,0.0,20.015,57.370000000000005,0.168,0.928,238.27499999999998
2009-08-19 14:00:00,0.0,0.0,0.0,19.5,59.07,0.12975,0.6155,209.925
2009-08-19 15:00:00,0.0,0.0,0.0,18.365000000000002,64.075,0.219,0.6435,303.85
2009-08-19 16:00:00,0.0,0.0,0.0,16.7425,70.815,0.38925,1.1935,318.45
2009-08-19 17:00:00,0.0,0.0,0.0,14.2825,79.425,2.457,2.89975,324.375
2009-08-19 18:00:00,0.0,0.0,0.0,12.344999999999999,86.65,2.2984999999999998,3.06225,318.475
2009-08-19 19:00:00,0.0,0.0,0.0,11.43,88.95,2.491,3.37775,325.35
2009-08-19 20:00:00,0.0,0.0,0.0,11.2625,91.55,2.394,3.19675,325.975
2009-08-19 21:00:00,0.0,0.0,0.0,10.8775,92.95,2.307,3.156,325.875
2009-08-19 22:00:00,0.0,0.0,0.0,10.9,93.375,1.9385000000000001,2.809,324.675
2009-08-19 23:00:00,0.0,0.0,0.0,10.817499999999999,93.9,0.513,1.534,325.225
2009-08-20 00:00:00,0.0,0.0,0.0,10.5825,95.175,0.32775,1.52175,323.05
2009-08-20 01:00:00,0.0,0.0,0.0,10.24,95.9,0.07475,0.49675,159.75
2009-08-20 02:00:00,0.0,0.0,0.0,10.125,96.25,0.0,0.0,0.0
2009-08-20 03:00:00,0.0,0.0,0.0,10.085,96.375,0.0,0.0,0.0
2009-08-20 04:00:00,0.0,0.0,0.0,9.932500000000001,96.475,0.0,0.0,0.0
2009-08-20 05:00:00,0.0,0.0,0.0,9.8675,96.5,0.0,0.0,0.0
2009-08-20 06:00:00,0.0,0.0,0.0,9.9475,96.5,0.021,0.26225,151.825
2009-08-20 07:00:00,0.0,0.0,0.0,10.2275,96.35,0.00375,0.05625,80.65
2009-08-20 08:00:00,0.0,0.0,0.0,11.2875,88.675,0.037500000000000006,0.20925000000000002,218.725
2009-08-20 09:00:00,0.0,0.0,0.0,13.059999999999999,79.325,0.306,1.1215,314.775
2009-08-20 10:00:00,0.0,0.0,0.0,14.1375,75.9,0.4375,1.26225,315.4
2009-08-20 11:00:00,0.0,0.0,0.0,15.1125,71.55,0.89425,1.6560000000000001,315.85
2009-08-20 12:00:00,0.0,0.0,0.0,15.5625,70.035,1.6015000000000001,2.23725,321.225
2009-08-20 13:00:00,0.0,0.0,0.0,15.35,71.375,2.9765,3.434,322.625
2009-08-20 14:00:00,0.0,0.0,0.0,14.969999999999999,74.225,3.4265,3.7592499999999998,323.875
2009-08-20 15:00:00,0.0,0.0,0.0,14.879999999999999,76.5,3.2727500000000003,3.7497499999999997,320.8
2009-08-20 16:00:00,0.0,0.0,0.0,14.219999999999999,80.075,2.9852499999999997,3.434,317.25
2009-08-20 17:00:00,0.0,0.0,0.0,12.4575,88.7,2.5185,3.0402500000000003,322.775
2009-08-20 18:00:00,0.0,0.0,0.0,11.530000000000001,93.35,2.74525,3.40625,323.275
2009-08-20 19:00:00,0.0,0.0,0.0,11.2125,94.9,3.496,4.334,325.425
2009-08-20 20:00:00,0.0,0.0,0.0,11.0325,94.975,3.18225,4.01525,328.35
2009-08-20 21:00:00,0.0,0.0,0.0,10.8875,95.775,2.88575,3.72175,324.9
2009-08-20 22:00:00,0.0,0.0,0.0,10.7475,96.2,2.48025,3.25275,330.02500000000003
2009-08-20 23:00:00,0.0,0.0,0.0,10.6375,96.35,2.15375,2.82475,327.85
2009-08-21 00:00:00,0.0,0.0,0.0,10.415,96.4,2.09125,2.762,327.375
2009-08-21 01:00:00,14.142000000000001,3.0,0.0,10.2875,96.5,1.4537499999999999,2.406,326.975
2009-08-21 02:00:00,28.284000000000002,6.0,0.0,9.825,96.5,0.9862500000000001,1.91875,326.1
2009-08-21 03:00:00,42.426,9.0,0.0,9.9775,96.57499999999999,0.51075,1.753,326.3
2009-08-21 04:00:00,18.856,4.0,0.0,10.19,96.6,1.1895,2.284,325.975
2009-08-21 05:00:00,32.998000000000005,7.0,0.0,10.217500000000001,96.55,0.91975,2.09025,326.9
2009-08-21 06:00:00,18.856,4.0,0.0,10.247499999999999,96.6,0.6147499999999999,1.12175,162.475
2009-08-21 07:00:00,4.714,1.0,0.0,12.075,94.975,0.28500000000000003,0.7717499999999999,120.975
2009-08-21 08:00:00,0.0,0.0,0.0,15.7675,79.39999999999999,0.04525,0.29975,172.225
2009-08-21 09:00:00,0.0,0.0,0.0,19.095,68.37,0.2215,0.51875,87.825
2009-08-21 10:00:00,0.0,0.0,0.0,19.68,63.2925,0.0,0.0,0.0
2009-08-21 11:00:00,0.0,0.0,0.0,19.4375,62.07,0.13975,0.7592500000000001,328.45
2009-08-21 12:00:00,0.0,0.0,0.0,20.0275,60.235,0.08349999999999999,0.47175,230.325
2009-08-21 13:00:00,0.0,0.0,0.0,19.7725,61.5425,0.17075,1.10275,318.225
2009-08-21 14:00:00,0.0,0.0,0.0,19.59,62.004999999999995,0.08049999999999999,0.43725,317.55
2009-08-21 15:00:00,0.0,0.0,0.0,20.0125,60.597500000000004,0.09075,0.7342500000000001,85.44999999999999
2009-08-21 16:00:00,0.0,0.0,0.0,18.8775,65.715,0.5435,1.03725,162.8
2009-08-21 17:00:00,0.0,0.0,0.0,14.735,82.325,1.9245,3.26525,275.35
2009-08-21 18:00:00,0.0,0.0,0.0,15.0825,84.6,1.71025,2.61525,277.9
2009-08-21 19:00:00,0.0,0.0,0.0,12.635,93.2,1.4140000000000001,2.8155,323.525
2009-08-21 20:00:00,0.0,0.0,0.0,13.165,87.5,3.1494999999999997,4.077999999999999,327.20000000000005
2009-08-21 21:00:00,0.0,0.0,0.0,15.8175,75.8275,3.548,5.38075,188.275
2009-08-21 22:00:00,0.0,0.0,0.0,16.802500000000002,72.4625,1.57425,4.45,127.725
2009-08-21 23:00:00,0.0,0.0,0.0,18.47,59.2275,0.69175,1.3404999999999998,100.775
2009-08-22 00:00:00,0.0,0.0,0.0,20.259999999999998,45.245000000000005,0.12825,0.67475,55.325
2009-08-22 01:00:00,0.0,0.0,0.0,18.802500000000002,53.355000000000004,0.85675,2.356,327.4
2009-08-22 02:00:00,0.0,0.0,0.0,18.4425,53.86,0.40775,2.08425,154.55
2009-08-22 03:00:00,0.0,0.0,0.0,18.815,54.4125,1.685,2.6654999999999998,130.4
2009-08-22 04:00:00,0.0,0.0,0.0,19.025,53.754999999999995,0.09725,0.528,32.975
2009-08-22 05:00:00,0.0,0.0,0.0,20.055,34.192499999999995,0.0,0.0,0.0
2009-08-22 06:00:00,0.0,0.0,0.0,21.049999999999997,28.6525,0.013999999999999999,0.156,159.075
2009-08-22 07:00:00,0.0,0.0,0.0,18.4975,55.4875,0.17600000000000002,0.6155,241.85000000000002
2009-08-22 08:00:00,0.0,0.0,0.0,22.235,37.4625,0.31275,1.12475,251.125
2009-08-22 09:00:00,0.0,0.0,0.0,22.8275,41.515,0.191,1.0342500000000001,246.225
2009-08-22 10:00:00,0.0,0.0,0.0,24.415,39.06,1.0867499999999999,2.4935,327.575
2009-08-22 11:00:00,0.0,0.0,0.0,23.045,48.055,0.05475,0.3155,160.25
2009-08-22 12:00:00,0.0,0.0,0.0,25.695,40.037499999999994,0.11850000000000001,0.7404999999999999,250.67499999999998
2009-08-22 13:00:00,0.0,0.0,0.0,26.245,42.707499999999996,0.9097500000000001,2.106,201.925
2009-08-22 14:00:00,0.0,0.0,0.0,25.8625,40.745000000000005,1.9997500000000001,3.3122499999999997,151.95
2009-08-22 15:00:00,0.0,0.0,0.0,25.675,35.447500000000005,0.27625,1.3685,169.05
2009-08-22 16:00:00,0.0,0.0,0.0,26.8,32.322500000000005,0.04775,0.39675000000000005,165.29999999999998
2009-08-22 17:00:00,0.0,0.0,0.0,24.95,28.9825,0.004,0.05925,49.8
2009-08-22 18:00:00,0.0,0.0,0.0,22.695,34.3825,0.0,0.0,0.0
2009-08-22 19:00:00,0.0,0.0,0.0,20.6475,41.685,0.0,0.0,0.0
2009-08-22 20:00:00,0.0,0.0,0.0,19.255,50.269999999999996,0.012499999999999999,0.13425,158.45
2009-08-22 21:00:00,0.0,0.0,0.0,17.2,61.1975,0.01925,0.1155,81.25
2009-08-22 22:00:00,0.0,0.0,0.0,19.4125,46.2425,0.0,0.0,0.0
2009-08-22 23:00:00,0.0,0.0,0.0,17.41,69.1875,0.0,0.0,0.0
2009-08-23 00:00:00,0.0,0.0,0.0,17.0175,74.075,0.0,0.0,0.0
2009-08-23 01:00:00,0.0,0.0,0.0,16.6025,80.05,0.0,0.0,0.0
2009-08-23 02:00:00,0.0,0.0,0.0,15.6675,90.925,0.0,0.0,0.0
2009-08-23 03:00:00,0.0,0.0,0.0,15.3875,91.2,0.26749999999999996,0.8059999999999999,96.175
2009-08-23 04:00:00,0.0,0.0,0.0,15.3625,91.75,0.39049999999999996,1.3215,126.52499999999999
2009-08-23 05:00:00,0.0,0.0,0.0,15.48,92.025,0.36875,0.64375,35.325
2009-08-23 06:00:00,0.0,0.0,0.0,16.197499999999998,90.425,0.0,0.0,0.0
2009-08-23 07:00:00,0.0,0.0,0.0,18.62,78.575,0.043,0.30925,35.175
2009-08-23 08:00:00,0.0,0.0,0.0,21.12,69.3125,1.4917500000000001,2.484,147.9
2009-08-23 09:00:00,0.0,0.0,0.0,22.52,63.935,0.57725,1.309,226.3
2009-08-23 10:00:00,0.0,0.0,0.0,22.4125,64.3875,0.31375,0.956,199.375
2009-08-23 11:00:00,0.0,0.0,0.0,23.1875,61.285,0.082,0.49975,197.35000000000002
2009-08-23 12:00:00,0.0,0.0,0.0,22.857499999999998,62.3175,0.021249999999999998,0.206,235.425
2009-08-23 13:00:00,0.0,0.0,0.0,24.0325,56.85,0.03125,0.14975,161.125
2009-08-23 14:00:00,0.0,0.0,0.0,21.6575,64.6225,0.6192500000000001,1.4152500000000001,318.975
2009-08-23 15:00:00,0.0,0.0,0.0,17.0325,83.05000000000001,2.27575,3.19025,322.65
2009-08-23 16:00:00,0.0,0.0,0.0,15.1575,89.475,2.8575,3.43725,324.75
2009-08-23 17:00:00,0.0,0.0,0.0,16.0275,80.05,2.6995,3.5215,322.1
2009-08-23 18:00:00,0.0,0.0,0.0,13.675,86.125,4.05025,4.79025,324.75
2009-08-23 19:00:00,0.0,0.0,0.0,12.872499999999999,87.5,3.9135,4.66225,325.1
2009-08-23 20:00:00,0.0,0.0,0.0,12.3675,89.95,3.5244999999999997,4.03425,325.475
2009-08-23 21:00:00,0.0,0.0,0.0,11.725,92.85,3.06875,3.77475,324.45
2009-08-23 22:00:00,0.0,0.0,0.0,11.285,94.325,1.568,2.4905,322.82500000000005
2009-08-23 23:00:00,0.0,0.0,0.0,10.8825,95.475,0.88475,1.80275,324.15
2009-08-24 00:00:00,0.0,0.0,0.0,10.715,95.8,0.498,1.2155,245.825
2009-08-24 01:00:00,0.0,0.0,0.0,10.3725,96.07499999999999,0.0105,0.106,160.825
2009-08-24 02:00:00,4.714,1.0,0.0,10.8875,96.275,0.0035,0.053,28.125
2009-08-24 03:00:00,23.57,5.0,0.0,11.245000000000001,96.25,0.036000000000000004,0.27475000000000005,116.6
2009-08-24 04:00:00,4.714,1.0,0.0,13.0025,96.3,0.26599999999999996,0.6375,65.19999999999999
2009-08-24 05:00:00,0.0,0.0,0.0,12.7875,96.3,0.0,0.0,0.0
2009-08-24 06:00:00,18.856,4.0,0.0,11.8375,96.375,0.1285,0.54975,162.275
2009-08-24 07:00:00,4.714,1.0,0.0,13.3225,96.2,0.095,0.43424999999999997,80.275
2009-08-24 08:00:00,0.0,0.0,0.0,14.6875,92.125,0.01925,0.131,150.05
2009-08-24 09:00:00,0.0,0.0,0.0,15.5075,83.05000000000001,0.02375,0.2435,300.45
2009-08-24 10:00:00,0.0,0.0,0.0,18.3875,69.7675,0.0,0.0,0.0
2009-08-24 11:00:00,0.0,0.0,0.0,22.1375,53.9725,1.203,2.2465,179.9
2009-08-24 12:00:00,0.0,0.0,0.0,23.55,48.917500000000004,0.37424999999999997,1.081,205.725
2009-08-24 13:00:00,0.0,0.0,0.0,21.0875,56.667500000000004,0.13774999999999998,0.5529999999999999,311.0
2009-08-24 14:00:00,0.0,0.0,0.0,19.1475,62.485,0.53975,1.553,316.8
2009-08-24 15:00:00,0.0,0.0,0.0,18.47,62.0375,1.1535,2.278,319.475
2009-08-24 16:00:00,0.0,0.0,0.0,17.575,65.8175,1.41275,2.20275,323.775
2009-08-24 17:00:00,0.0,0.0,0.0,15.02,78.7,2.0955000000000004,2.831,327.3
2009-08-24 18:00:00,0.0,0.0,0.0,12.3,90.375,3.8282499999999997,4.356,327.175
2009-08-24 19:00:00,0.0,0.0,0.0,11.49,92.875,4.13175,4.759,326.275
2009-08-24 20:00:00,0.0,0.0,0.0,11.0075,94.92500000000001,4.337,5.034,327.65
2009-08-24 21:00:00,0.0,0.0,0.0,11.1875,92.65,4.05,4.5875,324.67499999999995
2009-08-24 22:00:00,0.0,0.0,0.0,11.7625,87.225,2.47325,3.2155,324.175
2009-08-24 23:00:00,0.0,0.0,0.0,12.0875,80.45,1.9445000000000001,2.703,326.35
2009-08-25 00:00:00,0.0,0.0,0.0,11.5525,88.525,1.21725,2.459,325.9
2009-08-25 01:00:00,0.0,0.0,0.0,10.6975,95.675,2.4955,3.14975,329.575
2009-08-25 02:00:00,9.428,2.0,0.0,9.52,96.05,1.8727500000000001,2.40275,324.55
2009-08-25 03:00:00,14.142000000000001,3.0,0.1,8.8125,95.95,1.24525,1.60275,242.5
2009-08-25 04:00:00,42.426,9.0,0.0,9.2025,96.325,1.681,2.159,323.8
2009-08-25 05:00:00,70.71000000000001,15.0,0.0,8.8475,96.375,0.02325,0.278,80.25
2009-08-25 06:00:00,9.428,2.0,0.0,9.467500000000001,96.425,0.0,0.0,0.0
2009-08-25 07:00:00,0.0,0.0,0.1,18.2325,57.385,0.041,0.30625,80.675
2009-08-25 08:00:00,0.0,0.0,0.0,20.395,52.5875,0.10375,0.68725,158.3
2009-08-25 09:00:00,0.0,0.0,0.0,20.565,57.7175,0.01525,0.23124999999999998,202.125
2009-08-25 10:00:00,0.0,0.0,0.0,22.8525,50.3525,0.02225,0.28425,303.675
2009-08-25 11:00:00,0.0,0.0,0.0,23.82,46.635,0.065,0.356,233.075
2009-08-25 12:00:00,0.0,0.0,0.0,22.195,50.489999999999995,0.184,0.737,321.95
2009-08-25 13:00:00,0.0,0.0,0.0,21.497500000000002,51.3475,0.3205,0.97175,325.875
2009-08-25 14:00:00,0.0,0.0,0.0,21.29,49.8925,0.215,1.081,324.725
2009-08-25 15:00:00,0.0,0.0,0.0,20.98,49.6725,0.30325,1.15275,325.75
2009-08-25 16:00:00,0.0,0.0,0.0,19.845,53.3175,1.045,1.96525,323.375
2009-08-25 17:00:00,0.0,0.0,0.0,18.055,61.4775,0.195,0.628,323.325
2009-08-25 18:00:00,0.0,0.0,0.0,14.4375,79.725,1.2435,1.9375,323.15
2009-08-25 19:00:00,0.0,0.0,0.0,13.0075,81.6,1.6915,2.4465000000000003,328.35
2009-08-25 20:00:00,0.0,0.0,0.0,13.115,77.03999999999999,1.5485,2.28425,327.6
2009-08-25 21:00:00,0.0,0.0,0.0,10.844999999999999,94.55000000000001,1.2454999999999998,1.98725,322.07500000000005
2009-08-25 22:00:00,0.0,0.0,0.0,14.7275,56.2075,0.889,1.456,246.5
2009-08-25 23:00:00,0.0,0.0,0.0,12.055,82.175,1.584,2.34025,325.75
2009-08-26 00:00:00,0.0,0.0,0.0,12.055,78.5925,1.62025,2.1685,324.35
2009-08-26 01:00:00,0.0,0.0,0.0,15.46,44.9175,0.0,0.0,0.0
